Condition	Info	Frequency	Block	Timing File	TaskObject#1	TaskObject#2	TaskObject#3	TaskObject#4	TaskObject#5
1029	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1030	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1031	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1032	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1033	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1034	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1035	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1036	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1037	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1038	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1039	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1040	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1041	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1042	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1043	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1044	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1045	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1046	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1047	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1048	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1049	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1050	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1051	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1052	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1053	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1054	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1055	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1056	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1057	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1058	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1059	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1060	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1061	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1062	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1063	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1064	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1065	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1066	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1067	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1068	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	Pic(rect_20,1.000,-3.000,150.000,150.000)	
1069	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1070	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1071	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1072	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1073	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1074	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1075	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1076	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1077	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1078	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1079	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1080	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	Pic(rect_25,1.000,-3.000,150.000,150.000)	
1081	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1082	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1083	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1084	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1085	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1086	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1087	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1088	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1089	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1090	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1091	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1092	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	Pic(rect_5,1.000,-3.000,150.000,150.000)	
1093	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1094	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1095	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1096	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1097	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1098	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1099	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1100	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1101	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1102	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1103	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1104	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	Pic(rect_10,1.000,-3.000,150.000,150.000)	
1105	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1106	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1107	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1108	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1109	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1110	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1111	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1112	't_info', 'T1 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1113	't_info', 'T2 Change' 	1 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
1114	't_info', 'Same' 	2 	1 	lp_dstrctr_nocue_mobile_blank	Fix(0.000,0.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_25,1.000,3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	Pic(rect_15,1.000,-3.000,150.000,150.000)	
